instagram_account,username,comment
https://www.instagram.com/ita_purnama0192/,ita_purnama0192,Udah gak sabar pengen liat pak jendral di Lantik ❤️❤️❤️
https://www.instagram.com/mama__sheva/,mama__sheva,Kebenaran akan menemukan jalan nya
https://www.instagram.com/bedilsonalves_/,bedilsonalves_,lah pd bgt wkwkw
https://www.instagram.com/henriyani._/,henriyani._,"Kasihan beliau BPK Prabowo Subianto,😮"
https://www.instagram.com/taufik_86/,taufik_86,Grafik di KPU sdh hilang gmna lihat persentase suara siapa yg paling banyak
https://www.instagram.com/mahesa762/,mahesa762,"Insyaallah wakilnya yg dilantik, dan negara besar dan berdaulat seperti Indonesia ini akan dipimpin oleh SGIE,,"
https://www.instagram.com/adhevotra/,adhevotra,PRESIDEN BERDIRI DI ATAS KECURANGAN
https://www.instagram.com/mahdanii_/,mahdanii_,Yang gasuka mending pindah negara aja 😂
https://www.instagram.com/wahyuvanbuuren/,wahyuvanbuuren,hus hus hus
https://www.instagram.com/kioskaos_stockmall/,kioskaos_stockmall,"Malam ini mau di lantik juga bisa pak,,, kan emng agak laen😂"
https://www.instagram.com/abdurrosad_99/,abdurrosad_99,😂😂😂😂
https://www.instagram.com/gaganaprilian/,gaganaprilian,Ditinggu makan siangnya bos
https://www.instagram.com/revanitingting/,revanitingting,😂😂🔥 kan jadi 3 periode.....mangga lajeungkeun Weh anu mendukung na😂 Abi penduduk Abah mah moal pipilueun lamun Aya NU teu ngeunah dahar Weh nepi ka weuruuu....tong poho di jogedan
https://www.instagram.com/taniazahrass/,taniazahrass,Kenapa indonesia makin kesini presiden boneka semua 🤣
https://www.instagram.com/trend_medsos/,trend_medsos,😂😂😂 lawak*
https://www.instagram.com/arief.tjahjono/,arief.tjahjono,Sak karepmu wis
https://www.instagram.com/levifender85/,levifender85,Sy gag butuh jabatan mas anisss
https://www.instagram.com/fadhillahpulunganpartii/,fadhillahpulunganpartii,Oke wo gasken😂
https://www.instagram.com/boii_soasoa/,boii_soasoa,"Calon kepala negara yg luar biasa....HEBAT 02....TETAP SEHAT"" PAK TUHAN BERKATI"
https://www.instagram.com/nurulwrd_96/,nurulwrd_96,Makan siang. Yesss..gas..gass
https://www.instagram.com/heri9210/,heri9210,Semoga lancar berlimpah berkah Dan amanah aamiin Yaa robbal 'alamiin
https://www.instagram.com/entryoey/,entryoey,Siap !! Bagian team jok*wi 🤣
https://www.instagram.com/riy_hstrr/,riy_hstrr,Para anak abah dsini lagi rantrum seketika langsung jongkol dan emosi tingkat tinggi😂😂 para anak abah disini playing victim 😂😂 gue aja yg golput kagak mau pusing
https://www.instagram.com/aziepratama/,aziepratama,Ga layak
https://www.instagram.com/prilly.cia0322/,prilly.cia0322,Besok aja ga bisa pak 😍😍😍😍
https://www.instagram.com/ikramullah_sm/,ikramullah_sm,"Pendukung sma calonnya sma2 dungu, bawa nama Allah padahal hasil kecurangan."
https://www.instagram.com/joni_my_joni/,joni_my_joni,Klo malaikat maut datang gimana?
https://www.instagram.com/aristoni_munandar/,aristoni_munandar,Amiiiin pak…semoga semua janji kampanye terealisasi ya pak
https://www.instagram.com/see.hadi/,see.hadi,"Siapapun presiden nya,tetap aja nyari duit sendiri."
https://www.instagram.com/hikmahburhanuddin/,hikmahburhanuddin,Jadi presiden aja dari hasil kecurangan apalagi  memimpin Negara😂😂
https://www.instagram.com/anggiii_14/,anggiii_14,Iya pak percaya
https://www.instagram.com/hakimdhensy/,hakimdhensy,Cieee yg mau dilantik
https://www.instagram.com/kangfareal/,kangfareal,😂😂
https://www.instagram.com/sudarmanto9974/,sudarmanto9974,"jgn ngaku menang klo masih penghitungan belom diumumin juga, tapi klo curang ya kaya begini nih udh kaya org bener gila jabatan 🤗🤨🤣😋 oiyeee kan menang suara nya di RSJ yeeee😂😂"
https://www.instagram.com/hendra_8710/,hendra_8710,Pak sebelum bapak di Lantik lebih baik bapak kembalikan dlu nama  baik bapak biar tidak di bilang presiden pelanggar ham..klo bapak cm bilang tidak ada bukti dan tidak bersalah / rakyat tidak percaya pak...
https://www.instagram.com/adessulaeman/,adessulaeman,"Mudah""an lancar pak prabowo....sehat terus yaaa"
https://www.instagram.com/chotee_87/,chotee_87,Intinya pengorbanan pemerintah ngak sia² kan pak😂😂 bansos uwang 50k
https://www.instagram.com/si.mon3867/,si.mon3867,wowo muridnya wiwi
https://www.instagram.com/elizsee/,elizsee,Anak abah pada sakit hati.. Makan dulu sana biar gak sakit
https://www.instagram.com/rifkialwfi/,rifkialwfi,"Kata pak bowo : pantesan 2x nyalon pake jalan yang lurus, gw kaga menang2, ternyata setelah gw ikutin caranya jkw akhirnya gw menang juga!"
https://www.instagram.com/annapramitha/,annapramitha,PD amat yak...nafshuu²
https://www.instagram.com/annapramitha/,annapramitha,"Rakyat boleh yg milih, tapi yg menentukan tetap sirekap😂😂"
https://www.instagram.com/akmalfauzan1700/,akmalfauzan1700,Sorry yee😂
https://www.instagram.com/amaliasyiff/,amaliasyiff,DIH TAKABUR
https://www.instagram.com/siyamsoimah/,siyamsoimah,Aamiin Ya Alloh🙏🙏
https://www.instagram.com/imassyarifatulkhoiriyah/,imassyarifatulkhoiriyah,Semoga
https://www.instagram.com/abayamince/,abayamince,paling nyampe 2 tahun aj wowo..ank s berkuasa yg nonghol nya
https://www.instagram.com/astutismid/,astutismid,"Alloh SWT Maha Kuasa ,Alloh yg akan mengatur semuanya dan tetap semangat menunggu skenario Alloh SWT lwt jalur langit....Aamiin Allahumma Aamiin"
https://www.instagram.com/__a1219__/,__a1219__,😍😍😍
https://www.instagram.com/tarry_snack/,tarry_snack,ok gas
https://www.instagram.com/rahmanianadya_/,rahmanianadya_,mati pun gak penasaran kalo sdh dilantuik
https://www.instagram.com/eddi_hariyanto/,eddi_hariyanto,Dengernya buat saya pingin berak....muak rasa dengernya
https://www.instagram.com/fchrtriss/,fchrtriss,ujung ujungnya jd bonekanya dinasti. harus seluntur itu kah pak pridemu? sampe harus tunduk sama yg itu? semangat terus pak.
https://www.instagram.com/dhiekarmdhn_/,dhiekarmdhn_,Ngecilin bu mega🙌
https://www.instagram.com/ryndstt/,ryndstt,"KALAH 2X MENANG 1X DIKATAIN CURANG WKWK SABAR SABARRR PENDUKUNG SEBELAH EMANG MASIH SDM RENDAH YA UDAH MISKIN SDM RENDAH PULA,,,,MANA ADA YANG BILANG ""BAWA² NAMA ALLAH"" LAH PERASAAN PASLON  DARI KAMPANYE SMPE SKRNG BAWA² AGAMA DAH WKWK APA KALIAN PICEK?? OH IYA KALIAN KAN PENDUKUNG YAANG SDM RENDAH WKWKWK😂"
https://www.instagram.com/ben.aris_/,ben.aris_,Bawa bawa Jokowi mulu. Ga punya independensi mempimpin kah?
https://www.instagram.com/diana_musanif/,diana_musanif,Innalillahi.....
https://www.instagram.com/driansuryawibowo/,driansuryawibowo,"Itu takdir udah tertulis sebelum lu lahir emang manusia poqeee , takdir tuhan mana ada yg tau , manusia batu susah di bilangin walaupun kepalanya di oahatcpake palu"
https://www.instagram.com/saderroy__/,saderroy__,"Anis "" Saya akan pergi keyaman,menjadi rakyat biasa"""
https://www.instagram.com/donj4267/,donj4267,"Aamiin semoga setelah dilantik bisa amanah untuk jadi presiden RI ke 8 , sehat sehat pak prabowo"
https://www.instagram.com/sun_risk/,sun_risk,"Setidaknya next pemilu tdk ada gambar anda lagi, dan semoga dinasti politik tidak tumbuh. Krn jika tumbuh, Indonesia masih menganut feodalisme, Demokrasi hanya jargon."
https://www.instagram.com/gasaldi.w/,gasaldi.w,"Yang menang akan mendeklarasikan, yang kalah nuduh curang... padahal masyarakat milihnya pak prabowo 😂 malah dibilang curang, malu bawa2 agama dipolitik wkwk"
https://www.instagram.com/tafdhil79/,tafdhil79,Huuuuu huuu
https://www.instagram.com/mulyanoer/,mulyanoer,makan siang gratis 😂😂😂
https://www.instagram.com/pipink_0504_/,pipink_0504_,Insyallah bukan dia
https://www.instagram.com/kekayuh_dodol/,kekayuh_dodol,"Ya ya ya ya…. Suka suka Yang Maha Mulia Baginda Raja saja lah…. Kini Indonesia Sudah Beralih Fungsi, Menjadi Negara Kerajaan."
https://www.instagram.com/apri_._/,apri_._,Udah pada makan siang belum?
https://www.instagram.com/ningrat_62wulan/,ningrat_62wulan,Ok gas ok gas....belum ada keputusan final jangan GEER dulu pa
https://www.instagram.com/kurniadudi/,kurniadudi,"ngapa harus bagian dr tim jokowi pak, sangat kecewa saya milih 02 kalo semua program jokowi diterusin sama bapak...😮"
https://www.instagram.com/stellajoice/,stellajoice,Yg panas yang panas
https://www.instagram.com/cowi108/,cowi108,Kenapa sih bapak salah pilih wakil ? 😪
https://www.instagram.com/aridh_21/,aridh_21,Insya Allah pak Anis Presiden 2024
https://www.instagram.com/detydwoktaaaaaa_/,detydwoktaaaaaa_,"20 Oktober tepat hari ulangtahun ibuku, 20 Oktober dilantiknya bapak keduaku dilantik jadi presiden 😍🤍"
https://www.instagram.com/benny_firmansyah79official/,benny_firmansyah79official,Pendukung kadrun kebakaran jenggot 😂😂😂 iirrriii bilang nisss 😂😂😂
https://www.instagram.com/ervinasusan_/,ervinasusan_,Yah masi lama dong pa
https://www.instagram.com/aan_annam12/,aan_annam12,Apakah bapak ini sudah menang?
https://www.instagram.com/nilaanggra13/,nilaanggra13,Jangan bawa2 nama Allah kalau hasil curang Pak 😂
https://www.instagram.com/mauliaa_27/,mauliaa_27,Gatau mau xixixi
https://www.instagram.com/beatgatz/,beatgatz,Mantabz pak...abaikan orang yg ngk kesampean jagoan nya kalah.....kami.siap mengantar dan mengawal sampe bpk resmi d lantik
https://www.instagram.com/yeniginaa/,yeniginaa,Aamiin
https://www.instagram.com/isank13/,isank13,kami dari Kelompok Pecinta Ultraman (KPU) mengucapkan BODO AMAT !!!!!
https://www.instagram.com/izal13.____/,izal13.____,"semoga pak Anies sehat dan panjang umur biar bisa melihat Prabowo-Gibran dilantik, amin 🙌"
https://www.instagram.com/su.parman420/,su.parman420,Oftimis.....
https://www.instagram.com/awisqarni197/,awisqarni197,😂🤭🙈
https://www.instagram.com/tony.htb/,tony.htb,"Jangan teriak"" curang ya buat klian pendukung 01 dan 03 hargai kpps setempat yg telah melakukan pemungutan suara, kadang otak itu dipake sikit biar nalar. Kalau kalah ya terima Jan teriak"" curang"
https://www.instagram.com/salman_ackermanz/,salman_ackermanz,"Beliau mengajariku apa itu pengorbanan,apa itu keikhlasan,apa itu cinta yang tulus bagi bangsa Ini"
https://www.instagram.com/yanzgshk_/,yanzgshk_,Semoga lancar pak owo❤️🔥👏
https://www.instagram.com/tezza.amanda/,tezza.amanda,Mau dosa takut ketawa 😂
https://www.instagram.com/bintanzhraa/,bintanzhraa,
https://www.instagram.com/sugiyantobram/,sugiyantobram,"Semangat, sehat terus pak Prabowo ... presiden ku."
https://www.instagram.com/ampoen.agam/,ampoen.agam,"Jika Tuhan Berkehendak apapun terjadi, jodoh, rezeki dan maut Tuhan atur segalanya"
https://www.instagram.com/ridhorindra/,ridhorindra,"Klw smpai gak jadi lagi, ini lebih memalukan dr deklarasi 2014 dan 2019.."
https://www.instagram.com/jngwnnxyz_/,jngwnnxyz_,"Alhamdulilah bapak, siap lah okeh gasss pokonya bapak sayah bangga alhamdulilah pasti bapak lah"
https://www.instagram.com/indragnno/,indragnno,"IDIIH GAK BANGET DEH! YANG BENER ITU GINI, KITA ADALAH TIM ....... (ISISENDIRI)"
https://www.instagram.com/riyann.sa23/,riyann.sa23,Oke gas jendral 🔥 semoga cepet kembali dengan ibu Titiek lagi 🔥
https://www.instagram.com/jayapsb/,jayapsb,"Ya ya ya mamam lah tuh wo jabatan presiden biar ente senang,  udah kebelet dari dlu kan pengen jadi presiden"
https://www.instagram.com/khaidirpjri/,khaidirpjri,Anak abah kelihatan mulai panass🔥😂
https://www.instagram.com/nurandhyca/,nurandhyca,Dikira rakyat bodo semua kali ya
https://www.instagram.com/ndysan/,ndysan,"sip, siap jadi buzzer 5 tahun kedepan"
https://www.instagram.com/wibyinsomnia/,wibyinsomnia,"Ok, nanti 100 hari menjadi presiden akan kita tagih kembali janjinya, begitu juga 1 thn, 2thn dan sampai jabatan presiden selesai 🙏"
https://www.instagram.com/ariza.hayari/,ariza.hayari,"saya pendukung bapak 2 kali pilpres, kali ini sangat malu, melihat pilpres dan klaim kemenangan dari cara yang tidak fair."
https://www.instagram.com/jacktatang/,jacktatang,Mana tau allah yg atur smuaa nya bos...
https://www.instagram.com/itsmejinggaa/,itsmejinggaa,yeyy gasabar😍❤❤
https://www.instagram.com/tipx192/,tipx192,Katanya gk takut gak punya jabatan..tp belum ditetapkan jd pemenang..udah pede banget bakal dilantik 20 Oktober... Emg akhir zaman.muncul para pemimpin muna......k
https://www.instagram.com/nila_fandini/,nila_fandini,Alhamdulillah 👏❤️
https://www.instagram.com/strioarf_/,strioarf_,Yg di Lantik malah wakilnya
https://www.instagram.com/indra.kodok12/,indra.kodok12,Kasih kasihan UD 16 tahun nunggu wkkwkwkwkwkw
https://www.instagram.com/anisha_rened/,anisha_rened,Iya iya iya iya😂
https://www.instagram.com/saputrarendy1q/,saputrarendy1q,UDAH BABA PRABOWO JADI PRESIDEN REPUBLIK INDONESIA 👍🙏🇲🇨🔥🔥❤️❤️❤️❤️❤️❤️❤️❤️❤️
https://www.instagram.com/deni22sugeha/,deni22sugeha,Yakin pak umur anda aampe 20 okt?
https://www.instagram.com/bakiday234/,bakiday234,"jangan telalu percaya diri pak, ingatlah sewaktu debat, engkau telalu percaya diri dan mengkritik sana sini.. engkau jg bnyk khianatttt thd rayat.. jgn terlalu sombong pak....dan jgn bawa2 agama unk menang pa anies dan pa ganjar"
https://www.instagram.com/official_m.ridwan/,official_m.ridwan,LAH RUGI DONG 😂😂 ( KURANG AKAL SEHAT ) .
https://www.instagram.com/farkhanibrashanum/,farkhanibrashanum,Luar biasa menghendaki kuasa Allah SWT 😂
https://www.instagram.com/laulueuu/,laulueuu,kemenya ih😢
https://www.instagram.com/ayu_personaltrainer/,ayu_personaltrainer,Bismilahn amin buat bapak anies dan cah imin
https://www.instagram.com/mahmud_doli/,mahmud_doli,Gila jabatan jadi halu
https://www.instagram.com/andrisrupuut99/,andrisrupuut99,Wkwkwk😂udh ngebettt
https://www.instagram.com/lebugfscxxiuo/,lebugfscxxiuo,Can’t wait👏🔥😍❤️
https://www.instagram.com/kambing_guling_dan_akikah.bdl/,kambing_guling_dan_akikah.bdl,Panjang umur bpk Prabowo
https://www.instagram.com/sichichi6/,sichichi6,Aamiin ya Allah ❤️
https://www.instagram.com/2327_1k4noov/,2327_1k4noov,🤲🏼allahumma amiiinnnn.
https://www.instagram.com/sapuutraaa/,sapuutraaa,"Pendukung 01Kalian kalau kalah kaga usah nyinyir okee, Katanya taat agama pilih Anis, kok masih nyinyir, 😄Pendukung 03 Kalian kalau kalah kaga usah fitnah, katanya maen sportif, ibarat lu maen PS kalau kalah nyalahin stick mulu 😜"
https://www.instagram.com/alamsyah_90/,alamsyah_90,Iyalah menang org d kampanye'in presiden yg gamau cuti taik
https://www.instagram.com/irwankurniawanwcy/,irwankurniawanwcy,Anak abah☝ dan anak metal🤟 tak suka ini. Wkwk 😂✌😍
https://www.instagram.com/fikar_gumay/,fikar_gumay,Kalau masi oposisi bakal menang gak ya
https://www.instagram.com/mizzkarrinzcreations/,mizzkarrinzcreations,Percaya diri sekali ... Takabur sekali 😂
https://www.instagram.com/wiwiek_indri/,wiwiek_indri,"Lu yg hrs sadar, ngebacotin org, GK punya Attitude lu kyk capres lu"
https://www.instagram.com/rid.wan2021/,rid.wan2021,Aamiin❤️
https://www.instagram.com/kenzo8931/,kenzo8931,Karep mu wae wo? Dilantik sama wiwi tapi presiden yg di lantik rakyat kaya pak Anis❤️
https://www.instagram.com/akudilahirkanbukanuntukdirimu/,akudilahirkanbukanuntukdirimu,Dilantik malaikat
https://www.instagram.com/nenk_biebah/,nenk_biebah,Begini ternyata cara main nya .... Setelah sekian kali mencalonkan dan gagal trus
https://www.instagram.com/guhhfi/,guhhfi,"Smoga bapak sehat"" sampai 5thun ke depan.."
https://www.instagram.com/azqiaranuma_almahyra/,azqiaranuma_almahyra,Wd
https://www.instagram.com/nn.nienaa/,nn.nienaa,Tp klo wowo gak sm belimbing sayur gak akan kepilih jg jd presiden. Itu krn ad campur tangan jkw
https://www.instagram.com/idonsky_/,idonsky_,"Liat fto pak Bowo bnyk yg gak suka,, Lian fto pak Anies bnyk yg gak suka, liat fto janggar bnyk lagi yg gak suka,,, jdi rakyat sebenar nya milih siapa 🤦"
https://www.instagram.com/okke_ss/,okke_ss,"Nggak malu ya dgn curang,  sangat rusak demokrasi ini"
https://www.instagram.com/endasudirman/,endasudirman,Sip pak
https://www.instagram.com/hair_extension.idn/,hair_extension.idn,Yg bilang curang pasti pndukung yg kalah 🤭
https://www.instagram.com/mj_05_th/,mj_05_th,Jadi kasian... kasih aza lah... dua ngebet bgt kayanya... takut PENASARAN nantinya
https://www.instagram.com/jafar.ernawati/,jafar.ernawati,"Sehat slalu pak, semoga bisa amanah yah klo Emang menang krna jujur. Ingat pak Hisab JD pemimpin itu GK main main loh."
https://www.instagram.com/bocahjambe/,bocahjambe,Kalaupun menang tidak sesuai dengan hati kecilnya dan hati nuraninya. Hanya pengakuan secara jujur dan sesuai hati kecilnya itu berat dan malu untuk dikemukakan.....😁😁😁 omon omon........?!
https://www.instagram.com/aronagata11/,aronagata11,"jangan sombong pak tua ,umur milik allah"
https://www.instagram.com/distinov/,distinov,"Kalo ada yang wawancarai, pengen bilang sudah lah gak usah ada Dana Bantuan apapun itu, tapi berilah harga yg merakyat untuk Sembako atau kebutuhan Rakyat, karena bantuan jenis apapun toh gak tepat sasaran lebih tepatnya sodara Kepling ato Lurah🫢🫢"
https://www.instagram.com/nova019_/,nova019_,Yg komen bnyak pendukung sengkuni
https://www.instagram.com/el_jaoharul/,el_jaoharul,2014 bakal terjadi lgi..wkwkwkw
https://www.instagram.com/uminyaramadhan1881/,uminyaramadhan1881,Masih Lama Dan Belom Pasti
https://www.instagram.com/irhambili/,irhambili,MALU JENDRAL MALU
https://www.instagram.com/nhdynto_18/,nhdynto_18,selamat mukbang dana bos
https://www.instagram.com/soned_smanten/,soned_smanten,Alhamdulilah segera pak prabowo
https://www.instagram.com/akangproduction/,akangproduction,Anak Abah bobo aja
https://www.instagram.com/kangkosan_/,kangkosan_,ok gas oka gas beras mahal jogetin aja gas
https://www.instagram.com/ana_rosyidah19/,ana_rosyidah19,"Ya Allah boleh gak diputar takdirnya orang2 yg sombong ini,yg berdoa masih jutaan bergema di langit meminta keadilan,smoga ditambah Ramadhan esok makin didengar segala doa2🤲"
https://www.instagram.com/anggasig/,anggasig,"Sory yee sory yeee 😂😂❤️, bismillah pak berangkat gas"
https://www.instagram.com/rina.melan/,rina.melan,Waw
https://www.instagram.com/reza_macel/,reza_macel,Wow gaji2 pejabat yg ud tinggi bakal naikk nihhh😍
https://www.instagram.com/bangah_deni12/,bangah_deni12,Kok pd bener ya pak? 😂
https://www.instagram.com/joavinno_/,joavinno_,Trus terang saya benci rezim jokowi..Untuk anda saya jadi mules..
